[ 0.18446552 -0.23855795] (0.9427522626979161+0.0022162028271541724j) (0.9427522626979161+0.0022162028271541724j) (0.3335926625186945+0.004768549666033226j) 
[0.53402451 0.47307802] (0.9423287217591536-0.007552618040639596j) (0.9423287217591536-0.007552618040639596j) (0.33263180440711176-0.011898265921105277j) 
[0.29722177 0.36066145] (0.9425283668084297-0.003276621455627671j) (0.9425283668084297-0.003276621455627671j) (0.33281669474025805-0.009513987930497743j) 
[ 0.17713661 -0.40357993] (0.9427977450297529+0.003371820696814926j) (0.9427977450297529+0.003371820696814926j) (0.3337097222537336+0.008736677739889273j) 
[0.78872285 0.07038893] (0.9422411479264847-0.008834917854344052j) (0.9422411479264847-0.008834917854344052j) (0.3333110247502708-0.0018569109559448112j) 
[-0.1356069  -0.12420554] (0.9429052720820195+0.006310427559754646j) (0.9429052720820195+0.006310427559754646j) (0.3334602903445527+0.0015779743458308722j) 
[ 0.41773761 -0.10384532] (0.9425666457860549-0.0021483883790404073j) (0.9425666457860549-0.0021483883790404073j) (0.3334838739186634+0.0018381956501406147j) 
[-0.36496659  0.11881439] (0.9429638858649136+0.008224228610458217j) (0.9429638858649136+0.008224228610458217j) (0.3331410311683712-0.004588635034016047j) 
[ 0.56297257 -0.109524  ] (0.9424652146084671-0.004298285054381868j) (0.9424652146084671-0.004298285054381868j) (0.3335015568329678+0.002172143742068172j) 
[0.13247639 0.57914432] (0.9425823943164408-0.0021807568988363455j) (0.9425823943164408-0.0021807568988363455j) (0.3323717771235949-0.014993953462078633j) 
[ 0.03739208 -0.44821598] (0.9428888247218339+0.00575833759382039j) (0.9428888247218339+0.00575833759382039j) (0.333724902195215+0.009623052434408768j) 
[-0.04100223  0.12289039] (0.9427966930377039+0.003320868647838308j) (0.9427966930377039+0.003320868647838308j) (0.33316475733691525-0.004247326406840305j) 
[0.3190213  0.02154493] (0.9426007414173766-0.0014567633827330816j) (0.9426007414173766-0.0014567633827330816j) (0.33333197920509366-0.0013173541562799304j) 
[-0.43850625  0.14452336] (0.9429917757077352+0.0091686408440263j) (0.9429917757077352+0.0091686408440263j) (0.3330969900604602-0.005307632658542383j) 
[0.7795345  0.32888905] (0.9421748225797116-0.01033378925766681j) (0.9421748225797116-0.01033378925766681j) (0.33292083576780934-0.008095099122199129j) 
[0.31103517 0.49565609] (0.9424842934476226-0.0043395962207442755j) (0.9424842934476226-0.0043395962207442755j) (0.3325634577773508-0.012743778336680786j) 
[0.60739862 0.5727937 ] (0.9422449341050976-0.009288348887971533j) (0.9422449341050976-0.009288348887971533j) (0.33243795747196647-0.01419749754433372j) 
[ 0.04274359 -0.3699926 ] (0.9428670608892872+0.005182268072216612j) (0.9428670608892872+0.005182268072216612j) (0.3336798926426681+0.007744548209643549j) 
[-0.14135553 -0.07487549] (0.9428969398091195+0.006084485892919599j) (0.9428969398091195+0.006084485892919599j) (0.333406772416159+0.0003813522802148923j) 
[ 0.19848609 -0.48074398] (0.9428042348142871+0.003539204470162465j) (0.9428042348142871+0.003539204470162465j) (0.33375138582426267+0.010625921716849947j) 
[ 0.11390632 -0.37797733] (0.9428285695637714+0.004161521261485316j) (0.9428285695637714+0.004161521261485316j) (0.33368990053608644+0.008033634161146443j) 
[-0.53609632  0.48757169] (0.9429632204365749+0.008464817406763225j) (0.9429632204365749+0.008464817406763225j) (0.3324887082543103-0.013697737732618j) 
[0.49008589 0.16734394] (0.9424435495094629-0.004954935721606654j) (0.9424435495094629-0.004954935721606654j) (0.3331495160795152-0.004597625873767791j) 
[0.14344018 0.14336372] (0.9426827911943362+0.0004145772271984845j) (0.9426827911943362+0.0004145772271984845j) (0.33315232465902767-0.00449026317411077j) 
[-0.04049026  0.36199557] (0.942740121481484+0.0017985315713058274j) (0.942740121481484+0.0017985315713058274j) (0.3327799700646975-0.01000404943452034j) 
[0.03646878 0.0173156 ] (0.9427775696376621+0.00282334378316914j) (0.9427775696376621+0.00282334378316914j) (0.3333127540642106-0.0015988191998419024j) 
[ 0.08959171 -0.04816866] (0.9427623027844783+0.002438427073742124j) (0.9427623027844783+0.002438427073742124j) (0.3333957984749904+5.1158411972583184e-05j) 
[-0.20884239  0.3093358 ] (0.942844839096504+0.0046666615486334285j) (0.942844839096504+0.0046666615486334285j) (0.3328557143773323-0.008964755945475113j) 
[0.00890949 0.1929931 ] (0.9427515382144517+0.0021254033310143363j) (0.9427515382144517+0.0021254033310143363j) (0.33306595743967893-0.005868073343373817j) 
[-0.08887536 -0.84267756] (0.9430477098898848+0.01015811930052929j) (0.9430477098898848+0.01015811930052929j) (0.33380074408230925+0.018960577522729456j) 
[-0.01568305  0.25506543] (0.9427510462333205+0.0021024290606615494j) (0.9427510462333205+0.0021024290606615494j) (0.33296559937049064-0.0073961769547977434j) 
[-0.40610025  0.01545701] (0.9430047525742437+0.009498342500870786j) (0.9430047525742437+0.009498342500870786j) (0.3332767685436349-0.002154519588533739j) 
[0.71088538 0.10909832] (0.9422923800925808-0.007908828605594161j) (0.9422923800925808-0.007908828605594161j) (0.3332523729913443-0.0028950736464178196j) 
[-0.13917118  0.58129995] (0.9427452865585606+0.00189492097046637j) (0.9427452865585606+0.00189492097046637j) (0.33233694823856025-0.015413989988251133j) 
[0.43128041 0.31527031] (0.9424466190396101-0.0050068342082269695j) (0.9424466190396101-0.0050068342082269695j) (0.3329092647604863-0.008239515112379582j) 
[0.00096057 0.21812836] (0.942750172151357+0.002085849128333546j) (0.942750172151357+0.002085849128333546j) (0.33302625733110425-0.006484165845960216j) 
[ 0.50249846 -0.31809703] (0.9425648370899687-0.002067101661073693j) (0.9425648370899687-0.002067101661073693j) (0.33367757032277423+0.007117562339218085j) 
[0.13655315 0.15071704] (0.9426852388771547+0.0004716717110013978j) (0.9426852388771547+0.0004716717110013978j) (0.3331410159658662-0.004676721429935591j) 
[0.20350074 0.03284994] (0.9426727075011496+0.00021050035132669088j) (0.9426727075011496+0.00021050035132669088j) (0.33330770452451663-0.001746473520385749j) 
[0.25544493 0.12471763] (0.9426162586295338-0.001153304857099637j) (0.9426162586295338-0.001153304857099637j) (0.3331892343016881-0.003889183214453088j) 
[0.1218071  0.23430848] (0.9426738111834508+0.00016415344047336478j) (0.9426738111834508+0.00016415344047336478j) (0.3330122747273764-0.006709883117210948j) 
[0.20199413 0.02629926] (0.9426752960666112+0.00027467285326853553j) (0.9426752960666112+0.00027467285326853553j) (0.3333158517889954-0.0015906872738168417j) 
[-0.69431543  0.84420415] (0.9429584992255802+0.00858782435770118j) (0.9429584992255802+0.00858782435770118j) (0.33165010262899997-0.022483853507346007j) 
[0.1571844  0.01548554] (0.9427058916119612+0.0010176991751172679j) (0.9427058916119612+0.0010176991751172679j) (0.3333254916353425-0.001390937442010125j) 
[0.04125599 0.36625817] (0.9426909178496774+0.0005409132448912183j) (0.9426909178496774+0.0005409132448912183j) (0.33278062272064574-0.009995796745093441j) 
[-0.2304714   0.43047849] (0.9428289644346077+0.004224883951410431j) (0.9428289644346077+0.004224883951410431j) (0.33263328628792604-0.011909759959923973j) 
[0.06913391 0.21643819] (0.942710284882331+0.0010702702799657746j) (0.942710284882331+0.0010702702799657746j) (0.33303540772052925-0.0063509950290243j) 
[-0.12214596  0.11251376] (0.9428437175062027+0.004608222411549951j) (0.9428437175062027+0.004608222411549951j) (0.3331720531437556-0.004107454574102862j) 
[ 0.3202074 -0.6779032] (0.9427799564583417+0.0029557072434009527j) (0.9427799564583417+0.0029557072434009527j) (0.33381837219091776+0.015544210738015072j) 
[0.03112768 0.25042811] (0.9427247699939078+0.001427105584111408j) (0.9427247699939078+0.001427105584111408j) (0.33297766600611406-0.007221027231826259j) 
[ 0.26747376 -0.11044944] (0.9426681597746976+0.00015520826040200827j) (0.9426681597746976+0.00015520826040200827j) (0.3334785563917742+0.001793445704093492j) 
[0.08760668 0.14641586] (0.9427161547923412+0.0012357352099880287j) (0.9427161547923412+0.0012357352099880287j) (0.3331427528064128-0.004639519415446715j) 
[0.22419619 0.47370753] (0.94254871161301-0.0028934986200340827j) (0.94254871161301-0.0028934986200340827j) (0.3325975547118016-0.01233345734551484j) 
[ 0.02986453 -0.02012195] (0.9427903617174433+0.0031599138031046543j) (0.9427903617174433+0.0031599138031046543j) (0.3333579516232868-0.0007057199086230645j) 
[-0.46893745  0.03555795] (0.9430279400683373+0.010317152822811121j) (0.9430279400683373+0.010317152822811121j) (0.3332454645939013-0.002724063278156512j) 
[0.21174413 0.08108971] (0.9426554020809741-0.0002191473254861211j) (0.9426554020809741-0.0002191473254861211j) (0.3332453982843512-0.002897492727853399j) 
[-0.20253354  0.38063041] (0.9428254549733202+0.0041200420104597684j) (0.9428254549733202+0.0041200420104597684j) (0.3327295862808392-0.010672290384090476j) 
[0.61490984 0.28270472] (0.9423188837366491-0.007564098121354225j) (0.9423188837366491-0.007564098121354225j) (0.33298194499671135-0.007206425287384289j) 
[-0.48207819  0.30309529] (0.9429777506273826+0.008820141284966021j) (0.9429777506273826+0.008820141284966021j) (0.33283934381555885-0.009185080843638612j) 
[-0.39681896  0.0439315 ] (0.9429945201740116+0.009178207577848832j) (0.9429945201740116+0.009178207577848832j) (0.3332408347646786-0.0028279506326740456j) 
[-0.00241775  0.19902089] (0.9427566745669991+0.00225774412638458j) (0.9427566745669991+0.00225774412638458j) (0.3330556379353241-0.006028604176987374j) 
[ 0.27207887 -0.26646828] (0.9427048978453525+0.001074129267976008j) (0.9427048978453525+0.001074129267976008j) (0.3336220629852604+0.005560242257734235j) 
[ 0.26334602 -0.02529674] (0.9426491849303609-0.00032202565377632245j) (0.9426491849303609-0.00032202565377632245j) (0.3333838989579879-0.0002642199298495821j) 
[ 0.09950951 -0.43751546] (0.9428513908628298+0.004755393075312907j) (0.9428513908628298+0.004755393075312907j) (0.33372340962764924+0.009449410033919445j) 
[ 0.05097987 -0.17751383] (0.9428160780623093+0.003839026255205703j) (0.9428160780623093+0.003839026255205703j) (0.33352787975337295+0.003116000241766381j) 
[ 0.12352151 -0.09791041] (0.9427542698559963+0.002242732736439566j) (0.9427542698559963+0.002242732736439566j) (0.3334536390037255+0.0012959071148255117j) 
[ 0.34033873 -0.41651075] (0.9426997696361824+0.0009970113948891183j) (0.9426997696361824+0.0009970113948891183j) (0.3337281702482775+0.00926994937472715j) 
[ 0.66888985 -0.05376889] (0.9423706026583002-0.00624537746542068j) (0.9423706026583002-0.00624537746542068j) (0.3334505848517156+0.0009721812220167497j) 
[0.16473314 0.25739849] (0.9426412686423079-0.000628278053022705j) (0.9426412686423079-0.000628278053022705j) (0.332979321211224-0.007207655841665295j) 
[-0.25357876  0.36490448] (0.9428555721850927+0.0049881823136656445j) (0.9428555721850927+0.0049881823136656445j) (0.3327530347761659-0.010363018197943627j) 
[ 0.13805675 -0.31185781] (0.9427982247128738+0.003379132958307039j) (0.9427982247128738+0.003379132958307039j) (0.3336468220342984+0.006472486666018299j) 
[0.17079001 0.21104443] (0.9426489388156365-0.0004258326706644044j) (0.9426489388156365-0.0004258326706644044j) (0.3330534879894316-0.006083217998091981j) 
[-0.22892901  0.18019762] (0.9428841991531587+0.005787146189784053j) (0.9428841991531587+0.005787146189784053j) (0.33306309902549625-0.005882533850991032j) 
[-0.06724413  0.28807207] (0.9427727316346711+0.0026695746266373593j) (0.9427727316346711+0.0026695746266373593j) (0.33290592108282496-0.00826080702437957j) 
[0.13103129 0.06656411] (0.9427093325759929+0.0010878465279844163j) (0.9427093325759929+0.0010878465279844163j) (0.3332575947918694-0.002657056576795134j) 
[ 0.67056812 -0.41392611] (0.942469684739502-0.0039896144605741j) (0.942469684739502-0.0039896144605741j) (0.3337491143706902+0.009655909933560936j) 
[0.26887162 0.03666636] (0.9426298623349225-0.0007976811069985043j) (0.9426298623349225-0.0007976811069985043j) (0.33330856957474314-0.001749731382864715j) 
[-0.65324204  0.31153501] (0.9430469668464582+0.01134396575209326j) (0.9430469668464582+0.01134396575209326j) (0.33280770471123894-0.009620375676430573j) 
[-0.52172248 -0.38041169] (0.9431358237835482+0.013747185682606562j) (0.9431358237835482+0.013747185682606562j) (0.33364740176268465+0.00722950743481313j) 
[ 0.42605495 -0.01456453] (0.942537368704566-0.002839065366397239j) (0.942537368704566-0.002839065366397239j) (0.3333850715012129-0.0003020538682238823j) 
[-0.043415    0.33471953] (0.9427482235633822+0.0020153441330668207j) (0.9427482235633822+0.0020153441330668207j) (0.3328281220819143-0.009351466580357926j) 
[0.27819049 0.15057034] (0.9425947636064671-0.001659430915470628j) (0.9425947636064671-0.001659430915470628j) (0.33315432658499305-0.0044810521671373475j) 
[-0.05584416  0.00444038] (0.9428327771207429+0.004294643831642642j) (0.9428327771207429+0.004294643831642642j) (0.33332079382682195-0.0014138509855498734j) 
[2.47829345e-04 9.60544258e-01] (0.9425739854029146-0.002606267500273106j) (0.9425739854029146-0.002606267500273106j) (0.3314276495833498-0.024335898608089095j) 
[-0.00187889  0.30506614] (0.9427311511735805+0.001577886098404961j) (0.9427311511735805+0.001577886098404961j) (0.3328835875898962-0.008581290402646111j) 
[0.23377585 0.47865398] (0.9425410919175298-0.0030690237921708187j) (0.9425410919175298-0.0030690237921708187j) (0.3325888549724273-0.012439477754756786j) 
[0.09652535 0.38129317] (0.9426535207425073-0.0003863256851972494j) (0.9426535207425073-0.0003863256851972494j) (0.3327590388438296-0.010282722287070117j) 
[-0.25995257 -0.19591751] (0.9429833548061168+0.008636871672655259j) (0.9429833548061168+0.008636871672655259j) (0.33352095096663664+0.0031375934600798524j) 
[ 0.00345461 -0.32837361] (0.9428788274055985+0.005510126968256771j) (0.9428788274055985+0.005510126968256771j) (0.33364901842031025+0.006687920288641742j) 
[ 0.33878228 -0.04770509] (0.9426054430413441-0.001315573811209821j) (0.9426054430413441-0.001315573811209821j) (0.3334161490055969+0.00037812057888531785j) 
[-0.14541776  0.4401712 ] (0.9427811013921564+0.0028829724209135555j) (0.9427811013921564+0.0028829724209135555j) (0.3326236053131043-0.012027667989673741j) 
[-0.49500948 -0.16867158] (0.9430814108553788+0.012003546327360882j) (0.9430814108553788+0.012003546327360882j) (0.3334766024219261+0.002161902891390196j) 
[ 0.12598893 -0.07074428] (0.9427461219513157+0.0020335092693773726j) (0.9427461219513157+0.0020335092693773726j) (0.3334242894101681+0.0006445750279174013j) 
[0.04576077 0.26364643] (0.9427128958589709+0.001123088452710766j) (0.9427128958589709+0.001123088452710766j) (0.3329575545030995-0.0075194553078529j) 
[-0.02689138 -0.33011513] (0.942895737511331+0.005978022539207999j) (0.942895737511331+0.005978022539207999j) (0.33364808219669084+0.006688711840572541j) 
[ 0.29051307 -0.73089079] (0.9428118542729611+0.0037383309171981427j) (0.9428118542729611+0.0037383309171981427j) (0.3338222155981561+0.016781210162566902j) 
[ 0.00715484 -0.06049395] (0.9428129626482412+0.0037575339598672993j) (0.9428129626482412+0.0037575339598672993j) (0.3334029454485885+0.0002363074399129194j) 
[ 0.59521833 -0.37556158] (0.9425144168481026-0.0030986117363308403j) (0.9425144168481026-0.0030986117363308403j) (0.33372181726968475+0.008628734819435182j) 
[-0.22260359 -0.00129085] (0.9429216821846421+0.006841606537968345j) (0.9429216821846421+0.006841606537968345j) (0.3333135361765026-0.0015020243830747443j) 
[-0.31699348  0.1477445 ] (0.9429349470999836+0.0073186465701431625j) (0.9429349470999836+0.0073186465701431625j) (0.33310345887383336-0.005220377807854742j) 
[0.51027469 0.18413147] (0.9424243272453626-0.0053651032127546j) (0.9424243272453626-0.0053651032127546j) (0.33312654491586224-0.00497457356967453j) 
[0.15252066 0.1780509 ] (0.9426685826505612+5.816747758814661e-05j) (0.9426685826505612+5.816747758814661e-05j) (0.33310208771286826-0.005313407101596783j) 
[-0.21198691 -0.32813326] (0.9429898818393379+0.008752241571774707j) (0.9429898818393379+0.008752241571774707j) (0.33363343598680795+0.006389696279562777j) 
[-0.24347033  0.18209521] (0.9428911458193343+0.005994058564195348j) (0.9428911458193343+0.005994058564195348j) (0.33305884767184374-0.005947959076337058j) 
[0.49043198 0.16239552] (0.9424446231764008-0.004928802401573832j) (0.9424446231764008-0.004928802401573832j) (0.33315679378267127-0.004477968229237473j) 
[-0.14550016  0.07006703] (0.9428659004409949+0.005228716933258678j) (0.9428659004409949+0.005228716933258678j) (0.3332283461745877-0.003116617719337648j) 
[-0.12725687  0.20709518] (0.9428246948001967+0.004086024939284275j) (0.9428246948001967+0.004086024939284275j) (0.33303130441139195-0.006392384535512497j) 
[-0.36095858  0.10396415] (0.9429652288992337+0.008257956988920925j) (0.9429652288992337+0.008257956988920925j) (0.33316244231024206-0.004225488493274446j) 
[-0.63695213 -0.04238699] (0.943111051242754+0.013340860423627558j) (0.943111051242754+0.013340860423627558j) (0.33332809142735403-0.0010740235453004354j) 
[-0.08073943 -0.07534457] (0.9428649765484+0.00517485258444486j) (0.9428649765484+0.00517485258444486j) (0.3334123013286821+0.0004749108538016664j) 
[-0.17202351 -0.23703937] (0.9429496172029137+0.007573483424789639j) (0.9429496172029137+0.007573483424789639j) (0.33356445922187417+0.004248107221016549j) 
[0.28344039 0.50275149] (0.9425014462214526-0.003969199361939371j) (0.9425014462214526-0.003969199361939371j) (0.332546304659462-0.012951882291726544j) 
[ 0.34593623 -0.10627893] (0.9426158318169153-0.001052248461749999j) (0.9426158318169153-0.001052248461749999j) (0.3334805776069045+0.0017994103352718053j) 
[-0.41849085 -0.26171945] (0.9430691153590358+0.011440831168123338j) (0.9430691153590358+0.011440831168123338j) (0.3335668650244578+0.004508483916241009j) 
[-0.42837811 -0.26213233] (0.9430733885151839+0.011592323458167722j) (0.9430733885151839+0.011592323458167722j) (0.33356647265722394+0.004505016450526065j) 
[ 0.45795909 -0.20990453] (0.9425669491702457-0.002082007297709387j) (0.9425669491702457-0.002082007297709387j) (0.33358885900267526+0.004449064597688596j) 
[0.03586965 0.55198721] (0.9426495732539156-0.0005544963135383972j) (0.9426495732539156-0.0005544963135383972j) (0.33241845595596126-0.014471788644439565j) 
[0.26150958 0.35062257] (0.9425549692994508-0.002675501829727196j) (0.9425549692994508-0.002675501829727196j) (0.3328308776728674-0.009320772352296829j) 
[0.35534814 0.10275216] (0.9425553154847728-0.0025179118809012706j) (0.9425553154847728-0.0025179118809012706j) (0.3332288824997219-0.003224526849062986j) 
[0.00845738 0.22854532] (0.9427433264762718+0.0019070036969395627j) (0.9427433264762718+0.0019070036969395627j) (0.3330105422228241-0.006724846358506657j) 
[-0.9302323   0.21257857] (0.9431610036542493+0.016141873715380558j) (0.9431610036542493+0.016141873715380558j) (0.33294631432064903-0.007613585373585622j) 
[-0.43240882  0.53277766] (0.9429069376288388+0.006617221218047936j) (0.9429069376288388+0.006617221218047936j) (0.33240725190893483-0.01464454765984922j) 
[-0.26217517 -0.1110225 ] (0.9429655758029397+0.008132538510986003j) (0.9429655758029397+0.008132538510986003j) (0.33343623426452595+0.0010885045565013818j) 
[-0.04231471  0.16273287] (0.9427880565984996+0.0030882425436281093j) (0.9427880565984996+0.0030882425436281093j) (0.3331067561333144-0.005208768610685059j) 
[0.10761004 0.02320061] (0.9427341552298445+0.0017151013162232938j) (0.9427341552298445+0.0017151013162232938j) (0.3333115424153243-0.0016440880997546305j) 
[ 0.03810315 -0.15051948] (0.9428169326725551+0.003861884702596781j) (0.9428169326725551+0.003861884702596781j) (0.33350079354627327+0.002447904292776101j) 
[-0.54561359  0.21374135] (0.9430233824680619+0.0103428808090382j) (0.9430233824680619+0.0103428808090382j) (0.3329810778277146-0.0071198902544348484j) 
[ 0.74651987 -0.01391176] (0.9422989357002719-0.007665986390964484j) (0.9422989357002719-0.007665986390964484j) (0.3334116262998408+0.0001170441233019455j) 
[0.330106  0.5506871] (0.9424568582417001-0.004975201621570994j) (0.9424568582417001-0.004975201621570994j) (0.3324535267528582-0.014041677853420738j) 
[-0.09286375  0.05955012] (0.9428401569908488+0.004502878187031914j) (0.9428401569908488+0.004502878187031914j) (0.33324703846317605-0.002791840936689747j) 
[ 0.10476839 -0.41307497] (0.9428424164647093+0.004521408171658352j) (0.9428424164647093+0.004521408171658352j) (0.333710276385941+0.008867344405351717j) 
[0.32822873 0.31519953] (0.9425188907041849-0.003455365328325528j) (0.9425188907041849-0.003455365328325528j) (0.3328991149875214-0.00837756486776639j) 
[0.21716895 0.00526359] (0.942670985084744+0.00017949125957728045j) (0.942670985084744+0.00017949125957728045j) (0.33334328688060083-0.0010632538766328083j) 
[-0.47242902 -0.15273545] (0.9430688027840776+0.011562582458812396j) (0.9430688027840776+0.011562582458812396j) (0.3334625398434814+0.0018084682620948445j) 
[ 0.27940821 -0.42508152] (0.9427406741962352+0.001968473082427687j) (0.9427406741962352+0.001968473082427687j) (0.3337287708981089+0.009393861726644085j) 
[-0.46200298  0.12805198] (0.9430055682025571+0.009626781260707451j) (0.9430055682025571+0.009626781260707451j) (0.333118885507159-0.004942778491800241j) 
[ 0.19332454 -0.73305315] (0.9428703002038363+0.005215090402670043j) (0.9428703002038363+0.005215090402670043j) (0.3338171153945617+0.01670138109209399j) 
[-0.45907671  0.44420515] (0.9429379296475933+0.007579865015373303j) (0.9429379296475933+0.007579865015373303j) (0.33258279891331943-0.012549995089912547j) 
[-0.28604645  0.49641881] (0.9428430715794704+0.004643884950734349j) (0.9428430715794704+0.004643884950734349j) (0.3324977043606909-0.01357157400769809j) 
[-0.05155891 -0.21676878] (0.9428823367785946+0.005631398399859009j) (0.9428823367785946+0.005631398399859009j) (0.3335559007700395+0.003923004313487731j) 
[-0.01174259  0.15322803] (0.942772916284691+0.0026882004320580377j) (0.942772916284691+0.0026882004320580377j) (0.33312362177151195-0.004938369029586574j) 
[ 0.38987209 -0.10901463] (0.9425870271102822-0.001696231612118402j) (0.9425870271102822-0.001696231612118402j) (0.3334869907383049+0.001924964582046054j) 
[-0.21057247 -0.31489231] (0.9429862183741676+0.00864706640793685j) (0.9429862183741676+0.00864706640793685j) (0.3336238849541514+0.006072430213703806j) 
[-0.15069276 -0.02997786] (0.9428915142045956+0.005940650726518216j) (0.9428915142045956+0.005940650726518216j) (0.3333543635360621-0.0007132265077639774j) 
[ 0.62633384 -0.03309865] (0.9423972227431558-0.0057358763848178096j) (0.9423972227431558-0.0057358763848178096j) (0.33342366629062586+0.00041631973724812513j) 
[ 0.13418339 -0.02586133] (0.9427301447210992+0.0016258489123732504j) (0.9427301447210992+0.0016258489123732504j) (0.3333736148017794-0.0004258741731051477j) 
[-0.29636691  0.00833451] (0.9429556174026035+0.007891233145592001j) (0.9429556174026035+0.007891233145592001j) (0.33329522561039016-0.001834024829753245j) 
[-0.64170659  0.16247781] (0.9430720925547399+0.012114582839253473j) (0.9430720925547399+0.012114582839253473j) (0.3330513984461713-0.006015705228999457j) 
[-0.4679197  -0.40103732] (0.9431189144331721+0.013067697251584394j) (0.9431189144331721+0.013067697251584394j) (0.3336641468465086+0.00779975704278711j) 
[-0.23377392  0.2224651 ] (0.9428772096921194+0.0055923337752600945j) (0.9428772096921194+0.0055923337752600945j) (0.3329969935312871-0.006906986647254451j) 
[0.12218546 0.33394692] (0.9426491362821292-0.0004726858987925101j) (0.9426491362821292-0.0004726858987925101j) (0.3328461171180199-0.009108296939233035j) 
[ 0.00764154 -0.61184248] (0.9429440863411717+0.007242728044323993j) (0.9429440863411717+0.007242728044323993j) (0.3337869108841125+0.013527333518723934j) 
[ 0.19275076 -0.0103804 ] (0.9426902600208663+0.0006461511175511397j) (0.9426902600208663+0.0006461511175511397j) (0.33336016999532425-0.0007194366588032766j) 
[-0.03668553 -0.21009245] (0.9428727217683938+0.005365184630362624j) (0.9428727217683938+0.005365184630362624j) (0.33355108467875755+0.0037822670339740993j) 
[0.21499047 0.08095319] (0.9426533696597508-0.0002671492021504942j) (0.9426533696597508-0.0002671492021504942j) (0.33324587211818996-0.002889799660816358j) 
[-0.14536183  0.65482515] (0.9427319131437744+0.0015223592116343782j) (0.9427319131437744+0.0015223592116343782j) (0.33217414977885923-0.017190131413304766j) 
[-0.24076189  0.7437072 ] (0.9427644259109822+0.002395562460139035j) (0.9427644259109822+0.002395562460139035j) (0.3319555470291966-0.019455495583553133j) 
[-0.06204973 -0.26513409] (0.9428992902378518+0.006095716101863576j) (0.9428992902378518+0.006095716101863576j) (0.3335961783745772+0.0050745783259869845j) 
[ 0.87718863 -0.21845222] (0.9422524566215429-0.008336780140583016j) (0.9422524566215429-0.008336780140583016j) (0.33362828633896735+0.005224080759031098j) 
[0.05028575 0.43353163] (0.9426692623192325-2.1158677665508547e-05j) (0.9426692623192325-2.1158677665508547e-05j) (0.332656868718554-0.011602562292702415j) 
[0.6837644  0.18747159] (0.9422917528871027-0.007997082043867414j) (0.9422917528871027-0.007997082043867414j) (0.333137869142792-0.004819688791180747j) 
[-0.63323784 -0.7224979 ] (0.9432452157522746+0.017593600268385898j) (0.9432452157522746+0.017593600268385898j) (0.3337714883183662+0.015324719484046592j) 
[-0.0842966  -0.21233764] (0.9428987710583742+0.0060962076184426705j) (0.9428987710583742+0.0060962076184426705j) (0.333549447242354+0.0037717665984154055j) 
[-0.19673384  0.19912583] (0.9428633790272081+0.00518251610431742j) (0.9428633790272081+0.00518251610431742j) (0.33303709608879895-0.006294706879371721j) 
[-0.06919823 -0.02438772] (0.9428468386997815+0.004678304955797874j) (0.9428468386997815+0.004678304955797874j) (0.3333546243197536-0.0007373480666177314j) 
[0.07932924 0.22406571] (0.94270228779969+0.0008684764704898136j) (0.94270228779969+0.0008684764704898136j) (0.33302440973010927-0.006520846295712634j) 
[ 0.17330941 -0.25317507] (0.9427626625917563+0.0024767310381195004j) (0.9427626625917563+0.0024767310381195004j) (0.33360397222676075+0.005105750648225631j) 
[-0.02725628  0.19449059] (0.9427720231144462+0.002660372022394203j) (0.9427720231144462+0.002660372022394203j) (0.33306025168158376-0.0059531939407849455j) 
[0.31403952 0.30796015] (0.9425304483189-0.003195942321619691j) (0.9425304483189-0.003195942321619691j) (0.3329100279655652-0.008222522540742313j) 
[ 0.52234825 -0.14113444] (0.9425031703917487-0.003486678418596895j) (0.9425031703917487-0.003486678418596895j) (0.3335300588735346+0.0028788728326007494j) 
[0.04327835 0.26074537] (0.9427150748543216+0.0011788352682083334j) (0.9427150748543216+0.0011788352682083334j) (0.3329620614578081-0.007452970752102753j) 
[ 0.0552897 -0.3274298] (0.9428497741373318+0.0047237775406540035j) (0.9428497741373318+0.0047237775406540035j) (0.3336520584640239+0.006735526902291427j) 
[0.17383415 0.04334381] (0.942688678181651+0.0005906035780936416j) (0.942688678181651+0.0005906035780936416j) (0.33329169798099945-0.0020395558070494773j) 
[0.4455565  0.09718002] (0.9424941465200148-0.0038403507598609382j) (0.9424941465200148-0.0038403507598609382j) (0.3332446356066424-0.0029679132085664185j) 
[0.52466558 0.09849654] (0.942436857559472-0.005039298815543129j) (0.942436857559472-0.005039298815543129j) (0.3332499792540792-0.002892305629254103j) 
[0.55873548 0.18338329] (0.9423886745284221-0.006089677905110956j) (0.9423886745284221-0.006089677905110956j) (0.3331322125231891-0.004890818757700563j) 
[0.03007418 0.29780302] (0.9427140381295123+0.0011428698328940167j) (0.9427140381295123+0.0011428698328940167j) (0.3328990996593199-0.0083630987379221j) 
[ 0.61368779 -0.21768512] (0.9424575401358652-0.004376486071264092j) (0.9424575401358652-0.004376486071264092j) (0.33360751585716225+0.0048479657062110455j) 
[-0.74502624 -0.10683586] (0.943161915861499+0.01537656807638002j) (0.943161915861499+0.01537656807638002j) (0.3333925568012998+0.0003323658469114308j) 
[-0.59717377 -0.27735789] (0.943143354098927+0.014230469735997049j) (0.943143354098927+0.014230469735997049j) (0.3335665080339249+0.004642917646093839j) 
[ 0.30045071 -0.46125296] (0.9427367051303249+0.001880833170727946j) (0.9427367051303249+0.001880833170727946j) (0.33374881573089565+0.010294448630319978j) 
